"SP500","EuropeStocks","EMStocks","Treasury","CorpBonds","RealEstate","date"
0.000436624464376756,0.0117828919253686,0,0,0,0.00117257693067963,2002-04-01
-0.00551373393753174,-0.00742563477700298,0,-0.0148150857851406,0,0.00175733572932302,2002-04-02
-0.00704548035669639,0.000621160885988736,0,-0.0112571545246347,0,-0.000350951541850275,2002-04-03
-0.00416316015818374,-0.0150097998541212,0,-0.00378072283990583,0,0.00210490660615381,2002-04-04
0.000176859531674012,0.00188843079442691,0,-0.0114286958236229,0,0.00918649908930913,2002-04-05
0.00212763381661052,-0.0209731203420009,0,0.00573067470898514,0,0.0089890060255855,2002-04-08
-0.00701975883266037,0.00767757977941863,0,-0.00573067470898514,0,0.00777005425714483,2002-04-09
0.0112615063933141,0.00698642036286024,0,0.00382409643840353,0,0.0113187359661491,2002-04-10
-0.0251799746277639,-0.0120981544928744,0,-0.00382409643840353,0,-0.004625490555342,2002-04-11
0.00747721345578789,0.00192014585756151,0,-0.00769234562315568,0,0.0106845314065818,2002-04-12
-0.00765820969203634,0.00827746994324552,0,-0.00580834159574684,0,-0.00504644875791449,2002-04-15
0.0235073053567092,0.0219513790510522,0,0.00966191091173685,0,-0.0163233406222805,2002-04-16
-0.00212227884221239,0.00618412279144587,0,0.0076628727455692,0,-0.0129982098236114,2002-04-17
-0.00434716021152681,-0.00494429146671216,0,-0.0019102202561192,0,0.00438997314218348,2002-04-18
0.00363857774755161,0.000619621960088024,0,-0.00383142231155609,0,-0.00531663364163881,2002-04-19
-0.0167948372217195,-0.00933146635608462,0,-0.00384615858747828,0,-0.011774033863388,2002-04-22
-0.00433374948763277,-0.00125068651529525,0,-0.00192864090640565,0,-0.0151233028022473,2002-04-23
-0.0100946645464228,-0.00313386306539365,0,-0.0136056520557786,0,0.0064078616220935,2002-04-24
0.000548528989818386,-0.0037735883017378,0,-0.001958864485333,0,0.00460317746965444,2002-04-25
-0.0191838000961306,-0.00315561931641462,0,-0.00392927813988941,0,-0.0034204974458909,2002-04-26
-0.00494706971831338,0.00126347170840124,0,0.00979439759228762,0,-0.00580623580681339,2002-04-29
0.00931427875937541,0.00126187736184336,0,-0.0039062549670652,0,0.0153303992761216,2002-04-30
0.012164048458315,0.00377581977435382,0,-0.00588814262522241,0,0.00839058492334344,2002-05-01
-0.00385443017344134,-0.0031455495281838,0,0.00979439759228762,0,0.012340897472598,2002-05-02
-0.010908893801612,0.000629873255785229,0,-0.00979439759228762,0,0,2002-05-03
-0.019808139791067,0.00125855753864168,0,0.00392927813988941,0,-0.00828670601899972,2002-05-06
-0.00351409405340597,-0.0139330438383534,0,-0.00196270916784869,0,-0.00544738845511272,2002-05-07
0.0365274731825771,0.0120446130439265,0,0.0290436677705195,0,-0.00349235054478525,2002-05-08
-0.0116262502847464,0.00251711607404093,0,-0.0076628727455692,0,-0.0117306334628449,2002-05-09
-0.0190196501654105,-0.0101072831521838,0,-0.00966191091173685,0,-0.00888910902936413,2002-05-10
0.0201333075332704,0.00695989683197284,0,0.0154145634011869,0,0.00617199226648157,2002-05-13
0.021551072188096,0.00503150313631151,0,0.0170620252767215,0,0.00507432793086515,2002-05-14
-0.00390855248239408,0.0106085669639797,0,-0.00754720563538291,0,0.00575131528497552,2002-05-15
0.00517803930593885,-0.000621160885988736,0,-0.0152674721307886,0,-0.00422211228369607,2002-05-16
0.00488119318068048,0.00433835379549996,0,0.0133717369658892,0,0.0051579876909833,2002-05-17
-0.010879790479164,-0.00558155079606149,0,-0.0114505067879953,0,-0.00727592272081745,2002-05-20
-0.0091573321664784,-0.00498730408514425,0,-0.00577479949388393,0,-0.00354014156784377,2002-05-21
0.00220534708857389,-0.00752826462664147,0,-0.00969939708871337,0,-0.00473886025492787,2002-05-22
0.0105919762729405,-0.000629873255785229,0,0.00583092031079313,0,0.0221983846424725,2002-05-23
-0.0128892935827425,-0.00378788222682358,0,0,0,0.00069627074130052,2002-05-24
0,0,0,0,0,0,2002-05-27
-0.00544322651308615,-0.000632807178471584,0,0,0,0.00405454091829505,2002-05-28
-0.00742841776641434,0,0,-0.00973717527785833,0,0.0086334974992015,2002-05-29
-0.00279937989357038,-0.0114577934048574,0,-0.00983292091623889,0,-0.00517122723174346,2002-05-30
0.00205399789689231,0.00765309709440176,0,0.00394477829101647,0,0.00345037308756124,2002-05-31
-0.0269406939474601,-0.00445713727364017,0,-0.00394477829101647,0,-0.00114896489508221,2002-06-03
0.0024881374039909,-0.0186802853169499,0,-0.00396040121609698,0,0.00114896489508221,2002-06-04
0.00932277285619776,-0.00848856024401079,0,0.00790517950711345,0,0.000574158438626515,2002-06-05
-0.0205679927187372,0.00457990945105635,0,-0.00790517950711345,0,-0.00402453152618776,2002-06-06
-0.00116073216379586,-0.0138025361171792,0,0.0118344576470029,0,-0.00288452305586029,2002-06-07
0.00386337615175769,0.00330380422886845,0,-0.00589972212718815,0,0.00518593124833933,2002-06-10
-0.0173071488322938,0.0104987318883107,0,-0.00991088389945416,0,0.00229592894665265,2002-06-11
0.00606214268432481,-0.0211090096291648,0,-0.0080000426670761,0,-0.0021812514084818,2002-06-12
-0.0100913256028878,-0.0161290706124764,0,-0.00806455983673038,0,0.000459945516772198,2002-06-13
-0.00147848803329875,-0.0226115937468312,0,-0.0225188635353499,0,-0.00412337184620792,2002-06-14
0.0264714317695143,0.0320515752467327,0,0.0123458358222992,0,0.00490435505075171,2002-06-17
0.00813027574313274,0.00201170382721871,0,-0.00204708362172479,0,-0.00268302259774744,2002-06-18
-0.0236163276113768,-0.0114516853271203,0,-0.0248975516217271,0,0.00151744763685535,2002-06-19
-0.0128606348191731,-0.0129566100894938,0,0.0187310367060631,0,0.00372456175007141,2002-06-20
-0.0157592513894098,0.00342619770768948,0,-0.012448293526568,0,0.00890653621458837,2002-06-21
0.00522402689154511,-0.016552253594154,0,0.0165635256716747,0,-0.00369137826541932,2002-06-24
-0.022701274384473,0.016552253594154,0,0.00205128277055722,0,0.00553182569141164,2002-06-25
0.00163905538807985,-0.00479956313874541,0,-0.0270006018185058,0,-0.00345416558404743,2002-06-26
0.0173480385129121,0.0150070468195131,0,0.0187701026819904,0,0.00391420571766909,2002-06-27
-0.00473857186338034,0.0286974240017273,0,0.00412371718386217,0,0.00183588609203378,2002-06-28
-0.0196949303264455,0.00393929790117986,0,-0.00205973296301076,0,-0.00644216565943578,2002-07-01
-0.021459815274274,-0.037387426805841,0,-0.016632400049142,0,-0.0103253059568718,2002-07-02
0.00566998614750247,-0.036014913414792,0,0.00209424160311489,0,-0.0135021841018319,2002-07-03
0,0,0,0,0,0,2002-07-04
0.0390146601169024,0.0542156152650799,0,0,0,0.0041285970922047,2002-07-05
-0.0125638804418369,0.0106314281899085,0,-0.0123204843880407,0,-0.00590328383950744,2002-07-08
-0.0255090663132647,-0.00596605622769597,0,-0.0124741742251757,0,-0.00999671200439023,2002-07-09
-0.0370806518855327,-0.0365648112371231,0,-0.02542509836581,0,-0.0127584001173875,2002-07-10
0.00810850766343041,-0.0350913647233553,0,0,0,-0.0183375438438715,2002-07-11
-0.0110437535336905,-0.000714649397833611,0,-0.00645858003941191,0,-0.00370872730221405,2002-07-12
0.00532068887550174,-0.031955957469431,0,0.00645858003941191,0,-0.00758280627288688,2002-07-15
-0.0194649979949251,-0.00147732917856525,0,0.0191291699089953,0,0.00074808109883584,2002-07-16
0.00198592701012679,0.0327184522395974,0,-0.00845671001822357,0,0.00124660253076403,2002-07-17
-0.0329368788407578,0.0149095889142237,0,-0.0106724598907717,0,-0.0263724640973741,2002-07-18
-0.0358279498522522,-0.0387977962057049,0,-0.0107875911289974,0,-0.0183228280781762,2002-07-19
-0.030078623089941,-0.0541896628088847,0,-0.0219307034939702,0,-0.0156181497505723,2002-07-22
-0.0277536870550321,-0.0346219294759817,0,-0.00890874488910964,0,-0.0356820673656588,2002-07-23
0.0579501513841931,0.0063849406220291,0,0.00446429312868557,0,0.00614953536699048,2002-07-24
-0.00853471987198606,0.0165686017157343,0,-0.0134531176971187,0,0.0262194082693954,2002-07-25
0.0188681648409617,-0.00706734430627609,0,0,0,0.0345654661233747,2002-07-26
0.0475666441257534,0.0626159718181976,0,0.0419951210366032,0,0.0432806256177076,2002-07-29
0.0129483393063028,-0.00892215997225043,0,0.00647251450561748,0,0.0152300597477302,2002-07-30
0.00241658957237778,0.00149276404699261,0,-0.0305700660846779,0.00609804975156392,0.00470476161327316,2002-07-31
-0.0264551383231248,-0.0403250216170123,0,-0.00890874488910964,0.00975671567926772,-0.0139366997173602,2002-08-01
-0.0226697582836017,0,0,-0.0318208666110789,0.00203686400791092,-0.0222123313589297,2002-08-02
-0.0354166497088686,-0.0323498294325126,0,-0.00928080907447293,-0.002425360078119,-0.0173700783070974,2002-08-05
0.0331093842035521,0.0166998227446056,0,0.0298529631496811,-0.00340507039996396,0.00253619624619494,2002-08-06
0.0172882912303916,0.0102002849117693,0,-0.0159638509890141,0.00282245405826309,0.020557101945835,2002-08-07
0.0318377609167539,0.0162603429413619,0,0.0114286958236229,-0.00292072026212242,0.000248207071424922,2002-08-08
0.00373060365273492,0.0190194978345464,0,-0.0299907136836826,0.00398851738728823,-0.0126068934487629,2002-08-09
-0.00736559780955481,-0.0151863744576866,0,-0.0117786991926125,0.00135868041351106,0.011614319224972,2002-08-12
-0.0183761820394972,0.0114113041491215,0,-0.0239819646864854,0.00820811857120951,-0.0112373504752035,2002-08-13
0.0358773701214421,0.0045283085861203,0,-0.0146701897477939,0.000383902630149979,0.00725591929914637,2002-08-14
0.0137846019827439,0.00375787529102722,0,0.0267330621970689,-0.00298442214300465,0.00596559539688668,2002-08-15
-0.00299884023605657,0.0111898009383704,0,0.0353393664453088,-0.00483208327877316,0.0110909795290879,2002-08-16
0.0231166047716505,0.0234617082070825,0,-0.0069686693160933,0.0056028672621693,-0.00147122961235358,2002-08-19
-0.0106436257815359,-0.0123952329107881,0,-0.0283706971292155,0.0106370123550028,-0.00405883240041316,2002-08-20
0.0143051256580842,0.0102189538480311,0,0.00716848947861259,0.00133396035948641,0.00491755233075386,2002-08-21
0.00966575154936944,0.0108343403820284,0,0.023530497410194,-0.00142936008596228,0.00293828976694366,2002-08-22
-0.0217491640929213,-0.0108343403820284,0,-0.0116960397631913,0.00285595869472699,-0.00048875723642583,2002-08-23
0.00695303717488116,-0.00802034602592872,0,-0.00708385488840491,0.00104537171595265,0.00694773115209246,2002-08-26
-0.0116141159005068,0.0267259784849903,0,0.0164516048920051,-0.00247197032471735,0.00460551897993522,2002-08-27
-0.0221214311808522,-0.0370276467421755,0,-0.0164516048920051,0.00190251728366375,0.008308628898825,2002-08-28
0.000434512153212552,-0.0171582482499331,0,-0.0143200537747485,0.00369845267230628,-0.00468714118375546,2002-08-29
-0.00391445221336539,0.00600140268442573,0,-0.00481928643594909,0.00056704375592842,0.00468714118375546,2002-08-30
0,0,0,0,0,0,2002-09-02
-0.0388811772402038,-0.0420070483973476,0,0,0.00473518840583553,-0.010487498655976,2002-09-03
0.0141719006229124,0.00233753694851457,0,-0.00503779402995708,0.00368392413459961,0.00254185730352585,2002-09-04
-0.00852394955076452,-0.00546230132324577,0,-0.0127066512691147,0.00282524777974213,-0.00339002221361806,2002-09-05
0.0136475737005952,0.0232027146410481,0,0.0351795071211733,-0.00679377493094169,0.000242282933058391,2002-09-06
0.00730735401491422,-0.014632644393457,0,0,0.000662471636160067,0.00169611305057327,2002-09-09
0.0114063643116911,0.0176861971665709,0,-0.0124225199985573,0.00424880709496511,-0.00169611305057327,2002-09-10
-0.00623555457403135,0.0203702001255091,0,0.0173486383346131,-0.0013199018062755,0.00157505747623432,2002-09-11
-0.0186070321592258,-0.0318691576999026,0,-0.0223611801581574,0.00517520532851723,-0.00729038590486342,2002-09-12
0.002456323212642,-0.0186775835502653,0,-0.0151901654939752,0.00168826949134893,0.00387650259364181,2002-09-13
0.0024502419289405,-0.00551393518042231,0,-0.00511510066677046,0.0039274948968977,-0.00123221316017608,2002-09-16
-0.0231832615466736,-0.0103217672111424,0,-0.00772204609391025,0.000745926136874075,-0.00979562889494767,2002-09-17
-0.0100705558887757,-0.0258703547469459,0,-0.00258732356495095,-0.00121304955917845,-0.000124220372655692,2002-09-18
-0.0262168962707587,-0.0156831032319495,0,-0.0183011643824045,0,-0.00750487319349125,2002-09-19
0.000331943216337116,0.000831347889049594,0,0,0.000467123422304372,0.00438412134084754,2002-09-20
-0.00821413550250227,-0.0338154916116813,0,-0.0240331994441561,-0.00308474075914056,-0.00287883073745165,2002-09-23
-0.0162681621178811,-0.0138531642224053,0,-0.00270636159774318,-0.000187412547207444,-0.0110928446033314,2002-09-24
0.0244822976203833,0.0129930147245341,0,0.0214485434074836,-0.00206272624627424,-0.00253851464821153,2002-09-25
0.0162276543381878,0.0396509633361175,0,0.00529101763441564,0.00112642998969381,0.011623576459368,2002-09-26
-0.0353794781668295,0.00330280654581228,0,-0.0267395610418992,0.00793437359746152,-0.00705918251202542,2002-09-27
-0.0116679125388925,-0.034384804772422,0,-0.0163938097756764,-0.00186137739125058,-0.0114500232668666,2002-09-30
0.0469307720540071,0.0227759889522101,0,0.0244910200082959,-0.000683969871575485,-0.00281962009289227,2002-10-01
-0.0304395363409657,0.0132563249765254,0,-0.00269179166571143,-0.000280367648013424,-0.0113561973592442,2002-10-02
-0.0101537969658905,-0.00909460198552892,0,-0.00269905696916495,-0.000468614438452253,0.00453257936401297,2002-10-03
-0.0185151119758755,-0.026085092731418,0,-0.00270636159774318,-0.00234441559629106,-0.0216808799026849,2002-10-04
-0.0208855676214421,-0.0163301382360879,0,-0.0136427764037863,-0.00470583053461215,-0.0300208225346825,2002-10-07
0.0155488312989913,-0.01748302513422,0,0.00274348594575069,-0.00938319990613357,-0.0123204732480122,2002-10-08
-0.0286507533618074,0.00176238216161151,0,-0.0110193952496105,-0.00372057813863158,-0.023976737116703,2002-10-09
0.0318811378888046,0.0234893463852712,0,0.0192049798360501,-0.000191193593313876,0.023976737116703,2002-10-10
0.0428483516996963,0.043741129540372,0,0.0399520510117151,0.00286351987454703,0.0217986338353424,2002-10-11
0.00556944043679142,-0.00743497708754992,0,0,0.0018095779534022,-0.0126123740320225,2002-10-14
0.0469707952360388,0.0509200810444905,0,0,-0.0118694776351158,0.0193286638805454,2002-10-15
-0.0245374534042577,-0.0158861980314873,0,-0.00246002584086247,-0.00241033405932267,-0.00536884052717346,2002-10-16
0.0196779282498687,0.0206033658320945,0,0.0243321006595307,-0.00755754788301166,0.00937707943625998,2002-10-17
0.00418270563294421,-0.00629433497934895,0,-0.00481928643594909,0.00262262864012186,0.00332779630993363,2002-10-18
0.0171139061951644,0.00157716717874168,0,0.0238674814066435,-0.0059347974038344,-0.00466216511933659,2002-10-21
-0.00723481854164199,-0.00315718610543159,0,0.00705055799666665,0.00409022640505663,-0.0199577150465333,2002-10-22
0.00756743472627708,-0.0280578275474479,0,-0.00234466695925395,0.00194161431930029,0.000408619878153438,2002-10-23
-0.0206100288686493,0.0201215205857588,0,-0.0237540860081071,0.0037757230634119,0.0121792068670592,2002-10-24
0.0206100288686493,-0.00319246159599684,0,-0.00966191091173685,0.00683713329143698,0.0149513443307536,2002-10-25
-0.00656275657436733,0.0174330252588968,0,-0.00486618965117303,0.00277928863923504,-0.00691413167385901,2002-10-28
-0.0116737994783014,-0.0376193535435076,0,-0.0322208790111629,0.00582088222383259,-0.00602184543581208,2002-10-29
0.00966360488174889,0.0217836511519429,0,0.00502513620267298,0.000190508911220189,-0.00040319210083517,2002-10-30
-0.0102278747716946,0.0189730784846309,0,-0.0151518050206023,0.0106920927536192,0.00695876373919191,2002-10-31
0.0195765107353463,-0.00392335011614087,0,0.0201518154373079,-0.00714736352475986,0.00585045780861337,2002-11-01
0.00948153715511335,0.0309625151477335,0,0.0148517581360259,0.00209342622121556,0.0153920028595724,2002-11-04
0.0078699907127513,0.00683633304562359,0,0.00734397425575839,-0.0010460025966621,0.000521909136784515,2002-11-05
0.0128727442188366,-0.0106546459480503,0,-0.00244200365555169,0.00304008260113742,0.010513418331382,2002-11-06
-0.0248105669820777,-0.00690981474794472,0,-0.0527098164195283,0.0140369844318569,-0.00465922781657291,2002-11-07
-0.0123057610903654,-0.00851074670039687,0,-0.00776200533548921,0.00130761534320234,-0.00846738243276857,2002-11-08
-0.0156261195197995,-0.00858380170720219,0,0,0.00270616337258289,-0.00643103596731054,2002-11-11
0.00790011791903211,0.0132347957820269,0,0,-0.00832618911948213,0.00656150149289836,2002-11-12
0.00101088908431901,-0.0101047844322997,0,0,0.00384437297795825,-0.00946160799026119,2002-11-13
0.0186899708252009,0.0193429000753711,0,0.0482940093589561,-0.00666731174119484,0.020260237063932,2002-11-14
0.00735774756805352,0.0121860976784958,0,0.00495050515985618,0.00573049910968271,0.000775956909572439,2002-11-15
-0.0101164650912464,0.00979286219709707,0,-0.00743497848751828,0.00690837999624572,-0.00817924079280985,2002-11-18
-0.00132709942266818,-0.00450789540990559,0,-0.00749067172915741,-0.0018627352792091,0.0037735793505056,2002-11-19
0.0220003972700367,-0.00907738926260815,0,0.0223057575142982,-0.0032662105825616,0.00311222555368529,2002-11-20
0.0184495362072647,0.0277276270146181,0,0.0145987994211525,0,0.00400513879461561,2002-11-21
-0.007146533276984,0,0,0.00961545869944214,-0.00412412840136378,0.00476008240384651,2002-11-22
0.000642319477463182,-0.00965467689278321,0,0.00238948739738154,-9.40900850232573e-05,0.00115410378145597,2002-11-25
-0.0192252932082351,-0.0218792882586045,0,-0.0266037455179762,0.0056182973662815,-0.00153996686928304,2002-11-26
0.0277464877183915,0.0203855795573591,0,0.0431721718652087,-0.0056182973662815,0.00780149838861366,2002-11-27
0,0,0,0,0,0,2002-11-28
-0.0031872706075724,0,0,0,0,0.00152764115393378,2002-11-29
0.00159508351186677,0.00966920810696315,0,0,0.00164954782843685,0.00228719973299141,2002-12-02
-0.0134763756317104,-0.0209432827487708,0,0.00472814119594589,0.00178755869083025,0.0025343475179147,2002-12-03
-0.00453204137151086,-0.0037863331086756,0,-0.0142520227072014,0,-0.00890038414316541,2002-12-04
-0.0110946048312268,-0.0106792025374873,0,-0.0120338395637236,0.0022527609163383,0.000638830876407592,2002-12-05
0.00654063821851381,0.00382725536662365,0,-0.009732436918231,0.000562143848426455,0.00114787876874356,2002-12-06
-0.0278755885087545,-0.0200622769778749,0,-0.00736199644106916,0,0.00254648987597905,2002-12-09
0.0133187438539464,0.00155751381750924,0,0,0.00187345173317244,-0.00369436864472261,2002-12-10
0.000880677907170835,0.0131425298116297,0,-0.0123917322951634,0.0041995978750462,-0.000766371853073711,2002-12-11
-0.000109252336645049,-0.00230663063304504,0,0,0,0.00127636350209759,2002-12-12
-0.0158793091775884,-0.010058051019751,0,0.0148517581360259,-0.00513537686096788,-0.00258714470932864,2002-12-13
0.0255270437937396,0.0245788621723957,0,0.0194653347881033,-0.000469224892692299,0.00313540370072385,2002-12-16
-0.00876679606593544,-0.0122141805195997,0,-0.00483092726966561,0.00374059759480838,-0.0035281335305446,2002-12-17
-0.0116250938017277,-0.0196005087632125,0,-0.0170944333593002,0.00502714947971361,-0.00406540919671139,2002-12-18
-0.00715255836851103,-0.00317207185738888,0,-0.024938948347252,0.00638666788016407,-0.00527098497016576,2002-12-19
0.0141679590474428,0.0141959253487771,0,0.00252206943270994,0.000276981696877954,0.00671551724263608,2002-12-20
0.000333662716655247,-0.0015673901309079,0,0.00251572459724714,0.000183990298598502,-0.000656558876479529,2002-12-23
-0.00747103933743354,0.00703398947025202,0,-0.00756624038331566,0.00211963841115725,0.00849967055554801,2002-12-24
0,0,0,0,0,0,2002-12-25
0.000447987544418993,0.00311005593248015,0,0,0.00330685026271027,-0.00260752403426112,2002-12-26
-0.0227429139083224,-0.0235673525113171,0,-0.0257746226886151,0.00576288648410284,-0.000653234696836869,2002-12-27
0.0083201121177261,0.0142071325561139,0,-0.00261438057407104,0.00300482498933485,0.0024792467369168,2002-12-30
0.00136124317483688,0.0093602199552032,0,0.00261438057407104,0.00199837319707008,0.00727104311098081,2002-12-31
0,0,0,0,0,0,2003-01-01
0.0316810616719145,0.0199855385841592,0,0,-0.0217500159438146,0,2003-01-02
0.00306975317935709,0.00758149857098345,0,-0.00492611833605583,0.00566698054500137,0.0125980573073936,2003-01-03
0.0174716487700568,0.00752445168012961,0,0.00982808893626252,-0.000463238414976086,0.00788900706552997,2003-01-06
-0.00247772853565742,-0.012825288073065,0,-0.0123002780816517,0.00379269305337449,-0.011472589216075,2003-01-07
-0.0145561958398508,-0.0129924357786706,0,-0.0099503308531681,0.00101601046209243,-0.0152434803539303,2003-01-08
0.0154183130670411,0.00766300647003981,0,0.0464063728141559,-0.00805772976919217,0.00415659469450969,2003-01-09
0.0026901101078618,0.00760456026690171,0,-0.00718565966087459,0.00260001779349084,-0.00571987489993386,2003-01-10
-0.000321953045506973,-0.00151612166594117,0,-0.00240674003056496,-0.00111317063247274,-0.00640876904315224,2003-01-13
0.00321951516483487,0.00605125364355064,0,-0.0121213605323449,0.00278098911176583,-0.00262816100372332,2003-01-14
-0.0100150116135298,-0.0144323829632649,0,0,0,-0.000131669183702776,2003-01-15
-0.00412086050883875,-0.00306529365679231,0,0,-0.00231754333214695,-0.00885481444183434,2003-01-16
-0.0148900633119728,-0.0131326059887698,0,-0.0122700925918142,0.00462996290949125,-0.0133637829513149,2003-01-17
0,0,0,0,0,0,2003-01-20
-0.0156740326649754,-0.0236044363207444,0,0,0.000646431219233357,-0.00215508973572254,2003-01-21
-0.0121749700925458,-0.014435000219938,0,-0.0150756624054471,0.00202969712747336,0.00107785368254865,2003-01-22
0.00610553496004318,-0.00485828431505153,0,0.00756624038331566,0.000459430612483658,0.00255638077129783,2003-01-23
-0.0266160430754168,-0.003252018694196,0,-0.0101010959865038,0.0045024325243519,-0.00917743194629272,2003-01-24
-0.013754972591344,-0.029754294970282,0,0.0101010959865038,-0.00588378045807714,-0.0089887624503513,2003-01-27
0.00736714934563487,0.000838759192376193,0,0.00501254182354427,0.00303801265383452,0.00368722464538562,2003-01-28
0.00754478513509138,0.00501670644741758,0,0.0148886124937506,-0.00590104834675387,0.00624994992565675,2003-01-29
-0.0239907252878391,0.0198186929646684,0,-0.0148886124937506,0.00341604596668521,-0.00244054677329064,2003-01-30
0.0191222832698266,0.00733215506001583,0,0,0.00276127164381501,0.0108037780525994,2003-01-31
0.00197361242202909,0.00969307977318512,0,0.00249688019858718,0.000968082753260546,0.000671112200456125,2003-02-03
-0.0099064629746346,-0.0227652793388937,0,-0.0125472160520885,0.00193489221133492,-0.0025539401313579,2003-02-04
-0.00622729762797203,0.0146942516320665,0,0.0150378773645403,-0.00147354170365688,0.00483347180877702,2003-02-05
-0.00472531909548746,-0.0221230557296475,0,-0.0125158079318304,0.00174914765365264,0,2003-02-06
-0.0122717634911416,-0.0116665508088123,0,-0.00252206943270994,0.00220556453606768,-0.00766287981255021,2003-02-07
0.0070482490894106,-0.013502626038659,0,0.00754720563538291,-0.00616931834219336,0.00672433105546144,2003-02-10
-0.00692804997731677,0.0210182794117679,0,-0.00250941160542584,0.00368814785612992,-0.00821015882666165,2003-02-11
-0.0160695896620044,-0.0184728729585319,0,-0.0126423934151765,-0.00138150321377184,-0.00787000422200856,2003-02-12
0.00304018102262482,0.00507221816338266,0,-0.0102302682508149,0,-0.000408889585140404,2003-02-13
0.0216225662721836,0.010901707869458,0,0.0153064212826757,-0.000461016286543714,-0.00218236015609152,2003-02-14
0,0,0,0,0,0,2003-02-17
0.0174345171966861,0.0222688455064932,0,0,0.00313017698010132,0.0118116371979951,2003-02-18
-0.0052688830409009,-0.017277367946368,0,-0.0153455696746605,0.00321117387627456,0.00685977559190709,2003-02-19
-0.0100292460102791,0.00165836680126952,0,-0.00776200533548921,0.00256206353133104,0.000670412341662541,2003-02-20
0.0100292460102791,0.00495866289763391,0,0.0129034048359078,-0.00274483760858457,0.0123807584449667,2003-02-21
-0.0163331814687266,-0.0107748308984013,0,-0.0103093696588612,0.00329327211955688,-0.00983876007067241,2003-02-24
0.00796284585010198,-0.0304594321878524,0,-0.0130379943381298,0.00182491365763626,0.00878036465419552,2003-02-25
-0.0146679391831137,-0.00258063357940808,0,-0.00790517950711345,0.00273136187322498,-0.00464644176661588,2003-02-26
0.0131278153398737,0.00429755693695921,0,-0.00530505222969313,0.00417362271590704,0.00795167320005863,2003-02-27
0.00661747489081055,0.017849935327747,0,-0.0133870807824592,0.000361395415685806,0.00184680269646664,2003-02-28
-0.00958619733221422,0.00838926810104534,0,-0.00811912443850415,0.00573515341954911,-0.00105486773900676,2003-03-03
-0.0160640135996015,-0.017699678011506,0,-0.00818558458643959,0.000541814687413655,-0.00608653646118995,2003-03-04
0.00842387431569414,-0.00426055102372125,0,-0.00549451931764078,-0.000541814687413655,0.000663527507546391,2003-03-05
-0.00842387431569414,-0.00342190670311648,0,0.0109590137897195,-0.00171760654623521,-0.00585247438658687,2003-03-06
0.00686527836327588,-0.0190318167007881,0,-0.0109590137897195,0.000271039035928844,0.00310588642548426,2003-03-07
-0.0242965861723077,-0.0194006640226405,0,-0.0110804457765719,0.00280005181161291,-0.0147394361347617,2003-03-10
-0.00988665095505947,-0.0044622776766774,0,0.00278164296187677,-0.00225699698102355,-0.00122648449898666,2003-03-11
0.00668401685757569,-0.0336548651804074,0,0,-0.00181065823748527,-0.00437402458007874,2003-03-12
0.0339590750917997,0.0460992061918926,0,0.0381517659643764,-0.00636069939220274,0.0153611938252278,2003-03-13
0.00321470167970883,0.0313071372355165,0,-0.00536194314138538,-0.00118586496075146,-0.0047327342429293,2003-03-14
0.0310123889750971,0.0195003053107889,0,0.0265267543334284,-0.00521505078858464,0.0197280185463975,2003-03-17
0.00586027786390808,0.00083927398174688,0,0.0232869513787908,-0.00395243111212418,0.0034491914633179,2003-03-18
0.00764613825201987,0.010846943199919,0,0.0177444452990718,-0.00526491841656762,0.0128944430374083,2003-03-19
0.00215800781294107,-0.00332481927624895,0,0.00750942202213145,0.00175859840557857,0.00833300374404766,2003-03-20
0.0211200592545433,0.0230461677223275,0,0.0246317871896655,-0.00509719133424724,0.0163313242873455,2003-03-21
-0.0337976371719888,-0.0322475445820141,0,-0.032141209211797,0.00795750991157362,-0.0246643280313932,2003-03-24
0.00952872528470827,0.0133557233090869,0,-0.00251572459724714,0.00110567764617864,0.0107931566906734,2003-03-25
-0.00503994757760484,0.00165717950395039,0,-0.00252206943270994,0.00440915815694165,0.00593131756120968,2003-03-26
0.000803632390144138,-0.0166947905871495,0,-0.00252844635335858,0.00137472491762836,-0.00567291259980296,2003-03-27
-0.00506226152788525,0.00419989990250502,0,-0.00762392511065957,0.00401878952824042,-0.00362682106432555,2003-03-28
-0.0229807366639392,-0.0228921260222563,0,-0.0232268506098163,0.00463872732440462,-0.00533478815239707,2003-03-31
0.0152240571218929,0.0136287603796252,0,0.00260756340708079,0.00538439352381204,0.0168180814916568,2003-04-01
0.0238874270102496,0.0217582563272756,0,0.025708356710207,-0.00291157832774314,0.0105915051559293,2003-04-02
-0.00477763121225738,0.00660046422174876,0,-0.00254129742867271,9.12852568184519e-05,-0.00738970136210249,2003-04-03
0.00591187786283598,0.00900552106538677,0,0.0076045993852194,-0.00246387518239732,-0.00191939080596093,2003-04-04
-0.00192885633188222,0.0257456376461938,0,0.0175223506922024,-0.00182788613080254,0.00829306732397983,2003-04-07
0.00158874570453005,-0.0087756200086806,0,-0.020050797045561,0.00365310334461322,-0.00254453671825061,2003-04-08
-0.0132404341384502,0.00320016666260403,0,-0.00507615303186082,0.00327755041507194,-0.00498060854057325,2003-04-09
0.0055000534555818,-0.0112452214847438,0,0.00507615303186082,-0.00364202280249959,0.00306805002860466,2003-04-10
