"date","rf"
2003-03-26,4.69236915027948e-05
2003-03-27,4.61329432546923e-05
2003-03-28,4.53420386549827e-05
2003-03-31,4.53420386549827e-05
2003-04-01,4.45509776418241e-05
2003-04-02,4.49465277039511e-05
2003-04-03,4.41553884608658e-05
2003-04-04,4.41553884608658e-05
2003-04-07,4.65283369188308e-05
2003-04-08,4.57375105026527e-05
2003-04-09,4.49465277039511e-05
2003-04-10,4.53420386549827e-05
2003-04-11,4.65283369188308e-05
2003-04-14,4.77142834610953e-05
2003-04-15,4.69236915027948e-05
2003-04-16,4.65283369188308e-05
2003-04-17,4.69236915027948e-05
2003-04-18,0
2003-04-21,4.69236915027948e-05
2003-04-22,4.69236915027948e-05
2003-04-23,4.65283369188308e-05
2003-04-24,4.57375105026527e-05
2003-04-25,4.53420386549827e-05
2003-04-28,4.53420386549827e-05
2003-04-29,4.57375105026527e-05
2003-04-30,4.49465277039511e-05
2003-05-01,4.37597601533371e-05
2003-05-02,4.45509776418241e-05
2003-05-05,4.49465277039511e-05
2003-05-06,4.37597601533371e-05
2003-05-07,4.41553884608658e-05
2003-05-08,4.33640927114991e-05
2003-05-09,4.41553884608658e-05
2003-05-12,4.37597601533371e-05
2003-05-13,4.33640927114991e-05
2003-05-14,4.21768555026844e-05
2003-05-15,4.21768555026844e-05
2003-05-16,4.17810314461544e-05
2003-05-19,4.17810314461544e-05
2003-05-20,4.13851682165771e-05
2003-05-21,4.21768555026844e-05
2003-05-22,4.29683861276081e-05
2003-05-23,4.29683861276081e-05
2003-05-26,0
2003-05-27,4.33640927114991e-05
2003-05-28,4.45509776418241e-05
2003-05-29,4.37597601533371e-05
2003-05-30,4.41553884608658e-05
2003-06-02,4.53420386549827e-05
2003-06-03,4.29683861276081e-05
2003-06-04,4.17810314461544e-05
2003-06-05,4.13851682165771e-05
2003-06-06,4.17810314461544e-05
2003-06-09,4.0989265806198e-05
2003-06-10,3.86130281125534e-05
2003-06-11,3.74243796961001e-05
2003-06-12,3.66317511390629e-05
2003-06-13,3.42529226419513e-05
2003-06-16,3.46494923146103e-05
2003-06-17,3.58389654858872e-05
2003-06-18,3.54425137287859e-05
2003-06-19,3.22694843110352e-05
2003-06-20,3.30629776681304e-05
2003-06-23,3.38563136485175e-05
2003-06-24,3.30629776681304e-05
2003-06-25,3.66317511390629e-05
2003-06-26,3.62353779533846e-05
2003-06-27,3.46494923146103e-05
2003-06-30,3.58389654858872e-05
2003-07-01,3.54425137287859e-05
2003-07-02,3.46494923146103e-05
2003-07-03,3.46494923146103e-05
2003-07-04,0
2003-07-07,3.66317511390629e-05
2003-07-08,3.66317511390629e-05
2003-07-09,3.58389654858872e-05
2003-07-10,3.54425137287859e-05
2003-07-11,3.54425137287859e-05
2003-07-14,3.62353779533846e-05
2003-07-15,3.66317511390629e-05
2003-07-16,3.62353779533846e-05
2003-07-17,3.58389654858872e-05
2003-07-18,3.62353779533846e-05
2003-07-21,3.70280850507074e-05
2003-07-22,3.70280850507074e-05
2003-07-23,3.70280850507074e-05
2003-07-24,3.70280850507074e-05
2003-07-25,3.70280850507074e-05
2003-07-28,3.86130281125534e-05
2003-07-29,3.94052642014968e-05
2003-07-30,3.90091657707132e-05
2003-07-31,3.82168512192468e-05
2003-08-01,3.78206350830208e-05
2003-08-04,3.86130281125534e-05
2003-08-05,3.82168512192468e-05
2003-08-06,3.78206350830208e-05
2003-08-07,3.78206350830208e-05
2003-08-08,3.82168512192468e-05
2003-08-11,3.82168512192468e-05
2003-08-12,3.78206350830208e-05
2003-08-13,3.82168512192468e-05
2003-08-14,3.82168512192468e-05
2003-08-15,3.78206350830208e-05
2003-08-18,3.82168512192468e-05
2003-08-19,3.82168512192468e-05
2003-08-20,3.82168512192468e-05
2003-08-21,3.86130281125534e-05
2003-08-22,3.90091657707132e-05
2003-08-25,4.05933242072605e-05
2003-08-26,4.01973434120057e-05
2003-08-27,3.98013234126724e-05
2003-08-28,3.94052642014968e-05
2003-08-29,3.90091657707132e-05
2003-09-01,0
2003-09-02,3.90091657707132e-05
2003-09-03,3.86130281125534e-05
2003-09-04,3.86130281125534e-05
2003-09-05,3.82168512192468e-05
2003-09-08,3.86130281125534e-05
2003-09-09,3.82168512192468e-05
2003-09-10,3.82168512192468e-05
2003-09-11,3.82168512192468e-05
2003-09-12,3.82168512192468e-05
2003-09-15,3.82168512192468e-05
2003-09-16,3.70280850507074e-05
2003-09-17,3.78206350830208e-05
2003-09-18,3.82168512192468e-05
2003-09-19,3.78206350830208e-05
2003-09-22,3.78206350830208e-05
2003-09-23,3.70280850507074e-05
2003-09-24,3.78206350830208e-05
2003-09-25,3.74243796961001e-05
2003-09-26,3.74243796961001e-05
2003-09-29,3.82168512192468e-05
2003-09-30,3.78206350830208e-05
2003-10-01,3.78206350830208e-05
2003-10-02,3.74243796961001e-05
2003-10-03,3.74243796961001e-05
2003-10-06,3.74243796961001e-05
2003-10-07,3.66317511390629e-05
2003-10-08,3.62353779533846e-05
2003-10-09,3.62353779533846e-05
2003-10-10,3.66317511390629e-05
2003-10-13,0
2003-10-14,3.70280850507074e-05
2003-10-15,3.70280850507074e-05
2003-10-16,3.70280850507074e-05
2003-10-17,3.70280850507074e-05
2003-10-20,3.78206350830208e-05
2003-10-21,3.70280850507074e-05
2003-10-22,3.82168512192468e-05
2003-10-23,3.82168512192468e-05
2003-10-24,3.78206350830208e-05
2003-10-27,3.90091657707132e-05
2003-10-28,3.82168512192468e-05
2003-10-29,3.82168512192468e-05
2003-10-30,3.82168512192468e-05
2003-10-31,3.82168512192468e-05
2003-11-03,3.82168512192468e-05
2003-11-04,3.78206350830208e-05
2003-11-05,3.82168512192468e-05
2003-11-06,3.82168512192468e-05
2003-11-07,3.82168512192468e-05
2003-11-10,3.86130281125534e-05
2003-11-11,0
2003-11-12,3.78206350830208e-05
2003-11-13,3.74243796961001e-05
2003-11-14,3.78206350830208e-05
2003-11-17,3.82168512192468e-05
2003-11-18,3.82168512192468e-05
2003-11-19,3.78206350830208e-05
2003-11-20,3.78206350830208e-05
2003-11-21,3.74243796961001e-05
2003-11-24,3.82168512192468e-05
2003-11-25,3.78206350830208e-05
2003-11-26,3.74243796961001e-05
2003-11-27,0
2003-11-28,3.70280850507074e-05
2003-12-01,3.78206350830208e-05
2003-12-02,3.74243796961001e-05
2003-12-03,3.74243796961001e-05
2003-12-04,3.70280850507074e-05
2003-12-05,3.66317511390629e-05
2003-12-08,3.70280850507074e-05
2003-12-09,3.70280850507074e-05
2003-12-10,3.70280850507074e-05
2003-12-11,3.58389654858872e-05
2003-12-12,3.62353779533846e-05
2003-12-15,3.58389654858872e-05
2003-12-16,3.62353779533846e-05
2003-12-17,3.58389654858872e-05
2003-12-18,3.54425137287859e-05
2003-12-19,3.50460226742907e-05
2003-12-22,3.58389654858872e-05
2003-12-23,3.58389654858872e-05
2003-12-24,3.58389654858872e-05
2003-12-25,0
2003-12-26,3.46494923146103e-05
2003-12-29,3.58389654858872e-05
2003-12-30,3.74243796961001e-05
2003-12-31,3.78206350830208e-05
2004-01-01,0
2004-01-02,3.70280850507074e-05
2004-01-05,3.62353779533846e-05
2004-01-06,3.62353779533846e-05
2004-01-07,3.62353779533846e-05
2004-01-08,3.50460226742907e-05
2004-01-09,3.46494923146103e-05
2004-01-12,3.54425137287859e-05
2004-01-13,3.54425137287859e-05
2004-01-14,3.50460226742907e-05
2004-01-15,3.50460226742907e-05
2004-01-16,3.54425137287859e-05
2004-01-19,0
2004-01-20,3.54425137287859e-05
2004-01-21,3.54425137287859e-05
2004-01-22,3.50460226742907e-05
2004-01-23,3.58389654858872e-05
2004-01-26,3.58389654858872e-05
2004-01-27,3.62353779533846e-05
2004-01-28,3.74243796961001e-05
2004-01-29,3.74243796961001e-05
2004-01-30,3.66317511390629e-05
2004-02-02,3.74243796961001e-05
2004-02-03,3.74243796961001e-05
2004-02-04,3.74243796961001e-05
2004-02-05,3.74243796961001e-05
2004-02-06,3.70280850507074e-05
2004-02-09,3.74243796961001e-05
2004-02-10,3.78206350830208e-05
2004-02-11,3.70280850507074e-05
2004-02-12,3.70280850507074e-05
2004-02-13,3.66317511390629e-05
2004-02-16,0
2004-02-17,3.78206350830208e-05
2004-02-18,3.74243796961001e-05
2004-02-19,3.74243796961001e-05
2004-02-20,3.74243796961001e-05
2004-02-23,3.86130281125534e-05
2004-02-24,3.86130281125534e-05
2004-02-25,3.82168512192468e-05
2004-02-26,3.82168512192468e-05
2004-02-27,3.82168512192468e-05
2004-03-01,3.86130281125534e-05
2004-03-02,3.86130281125534e-05
2004-03-03,3.86130281125534e-05
2004-03-04,3.82168512192468e-05
2004-03-05,3.74243796961001e-05
2004-03-08,3.82168512192468e-05
2004-03-09,3.82168512192468e-05
2004-03-10,3.82168512192468e-05
2004-03-11,3.86130281125534e-05
2004-03-12,3.82168512192468e-05
2004-03-15,3.82168512192468e-05
2004-03-16,3.82168512192468e-05
2004-03-17,3.70280850507074e-05
2004-03-18,3.70280850507074e-05
2004-03-19,3.74243796961001e-05
2004-03-22,3.78206350830208e-05
2004-03-23,3.78206350830208e-05
2004-03-24,3.70280850507074e-05
2004-03-25,3.74243796961001e-05
2004-03-26,3.78206350830208e-05
2004-03-29,3.82168512192468e-05
2004-03-30,3.82168512192468e-05
2004-03-31,3.78206350830208e-05
2004-04-01,3.70280850507074e-05
2004-04-02,3.78206350830208e-05
2004-04-05,3.74243796961001e-05
2004-04-06,3.74243796961001e-05
2004-04-07,3.78206350830208e-05
2004-04-08,3.70280850507074e-05
2004-04-09,0
2004-04-12,3.74243796961001e-05
2004-04-13,3.74243796961001e-05
2004-04-14,3.78206350830208e-05
2004-04-15,3.78206350830208e-05
2004-04-16,3.74243796961001e-05
2004-04-19,3.82168512192468e-05
2004-04-20,3.86130281125534e-05
2004-04-21,3.94052642014968e-05
2004-04-22,3.86130281125534e-05
2004-04-23,3.90091657707132e-05
2004-04-26,3.94052642014968e-05
2004-04-27,3.90091657707132e-05
2004-04-28,3.86130281125534e-05
2004-04-29,3.86130281125534e-05
2004-04-30,3.90091657707132e-05
2004-05-03,3.98013234126724e-05
2004-05-04,3.98013234126724e-05
2004-05-05,3.94052642014968e-05
2004-05-06,3.98013234126724e-05
2004-05-07,4.2572640393919e-05
2004-05-10,4.29683861276081e-05
2004-05-11,4.17810314461544e-05
2004-05-12,4.13851682165771e-05
2004-05-13,3.98013234126724e-05
2004-05-14,3.94052642014968e-05
2004-05-17,4.21768555026844e-05
2004-05-18,4.17810314461544e-05
2004-05-19,4.13851682165771e-05
2004-05-20,4.0989265806198e-05
2004-05-21,4.0989265806198e-05
2004-05-24,4.2572640393919e-05
2004-05-25,4.2572640393919e-05
2004-05-26,4.29683861276081e-05
2004-05-27,4.21768555026844e-05
2004-05-28,4.29683861276081e-05
2004-05-31,0
2004-06-01,4.65283369188308e-05
2004-06-02,4.65283369188308e-05
2004-06-03,4.65283369188308e-05
2004-06-04,4.81095208508738e-05
2004-06-07,4.92949987553276e-05
2004-06-08,5.04801254244088e-05
2004-06-09,5.04801254244088e-05
2004-06-10,5.16649010661849e-05
2004-06-11,0
2004-06-14,5.60060785432544e-05
2004-06-15,5.32440562386897e-05
2004-06-16,5.16649010661849e-05
2004-06-17,5.08750896310985e-05
2004-06-18,5.12700148424574e-05
2004-06-21,5.28493258885396e-05
2004-06-22,5.24545565815328e-05
2004-06-23,5.12700148424574e-05
2004-06-24,5.12700148424574e-05
2004-06-25,5.2059748309979e-05
2004-06-28,5.48225882244479e-05
2004-06-29,5.48225882244479e-05
2004-06-30,5.28493258885396e-05
2004-07-01,4.85047191913622e-05
2004-07-02,5.16649010661849e-05
2004-07-05,0
2004-07-06,5.32440562386897e-05
2004-07-07,5.16649010661849e-05
2004-07-08,5.04801254244088e-05
2004-07-09,5.08750896310985e-05
2004-07-12,5.32440562386897e-05
2004-07-13,5.32440562386897e-05
2004-07-14,5.32440562386897e-05
2004-07-15,5.3638747639671e-05
2004-07-16,5.3638747639671e-05
2004-07-19,5.3638747639671e-05
2004-07-20,5.40334000991692e-05
2004-07-21,5.3638747639671e-05
2004-07-22,5.44280136248678e-05
2004-07-23,5.48225882244479e-05
2004-07-26,5.75835211349294e-05
2004-07-27,5.797778460181e-05
2004-07-28,5.797778460181e-05
2004-07-29,5.75835211349294e-05
2004-07-30,5.75835211349294e-05
2004-08-02,5.95544499750022e-05
2004-08-03,5.87661949719587e-05
2004-08-04,5.91603418905414e-05
2004-08-05,5.87661949719587e-05
2004-08-06,5.71892188032976e-05
2004-08-09,5.99485192329929e-05
2004-08-10,5.95544499750022e-05
2004-08-11,5.71892188032976e-05
2004-08-12,5.67948775992517e-05
2004-08-13,5.71892188032976e-05
2004-08-16,5.91603418905414e-05
2004-08-17,5.87661949719587e-05
2004-08-18,5.91603418905414e-05
2004-08-19,5.87661949719587e-05
2004-08-20,5.91603418905414e-05
2004-08-23,6.11304941246279e-05
2004-08-24,6.11304941246279e-05
2004-08-25,6.11304941246279e-05
2004-08-26,6.15244081532096e-05
2004-08-27,6.19182833935455e-05
2004-08-30,6.38870780387947e-05
2004-08-31,6.30996764614489e-05
2004-09-01,6.27059175400305e-05
2004-09-02,6.34933966251606e-05
2004-09-03,6.54614163450569e-05
2004-09-06,0
2004-09-07,6.58549041226601e-05
2004-09-08,6.54614163450569e-05
2004-09-09,6.50678898554877e-05
2004-09-10,6.58549041226601e-05
2004-09-13,6.58549041226601e-05
2004-09-14,6.58549041226601e-05
2004-09-15,6.62483531959129e-05
2004-09-16,6.62483531959129e-05
2004-09-17,6.78217625976535e-05
2004-09-20,6.86082352702626e-05
2004-09-21,6.82150182633105e-05
2004-09-22,6.78217625976535e-05
2004-09-23,6.82150182633105e-05
2004-09-24,6.86082352702626e-05
2004-09-27,6.90014136261107e-05
2004-09-28,6.82150182633105e-05
2004-09-29,6.82150182633105e-05
2004-09-30,6.78217625976535e-05
2004-10-01,6.78217625976535e-05
2004-10-04,6.78217625976535e-05
2004-10-05,6.78217625976535e-05
2004-10-06,6.78217625976535e-05
2004-10-07,6.74284682656912e-05
2004-10-08,6.78217625976535e-05
2004-10-11,0
2004-10-12,6.82150182633105e-05
2004-10-13,6.82150182633105e-05
2004-10-14,6.90014136261107e-05
2004-10-15,6.97876544148828e-05
2004-10-18,7.1752580524052e-05
2004-10-19,7.21454499443943e-05
2004-10-20,7.21454499443943e-05
2004-10-21,7.33238267388937e-05
2004-10-22,7.33238267388937e-05
2004-10-25,7.52870169623507e-05
2004-10-26,7.56795394100431e-05
2004-10-27,7.60720233430478e-05
2004-10-28,7.56795394100431e-05
2004-10-29,7.56795394100431e-05
2004-11-01,7.88183330973417e-05
2004-11-02,7.80338655521721e-05
2004-11-03,7.76415740792936e-05
2004-11-04,7.84261185556734e-05
2004-11-05,8.03868067964896e-05
2004-11-08,8.19546657092624e-05
2004-11-09,8.23465344335533e-05
2004-11-10,8.23465344335533e-05
2004-11-11,0
2004-11-12,8.23465344335533e-05
2004-11-15,8.39136255407673e-05
2004-11-16,8.46969409256263e-05
2004-11-17,8.43053024076652e-05
2004-11-18,8.43053024076652e-05
2004-11-19,8.50885411021591e-05
2004-11-22,8.70459671260508e-05
2004-11-23,8.66545585441054e-05
2004-11-24,8.62631116582423e-05
2004-11-25,0
2004-11-26,8.74373374115741e-05
2004-11-29,8.82199631233253e-05
2004-11-30,8.82199631233253e-05
2004-12-01,8.78286694081686e-05
2004-12-02,8.78286694081686e-05
2004-12-03,8.74373374115741e-05
2004-12-06,8.90024357392789e-05
2004-12-07,8.90024357392789e-05
2004-12-08,8.86112185645331e-05
2004-12-09,8.86112185645331e-05
2004-12-10,8.90024357392789e-05
2004-12-13,8.86112185645331e-05
2004-12-14,8.74373374115741e-05
2004-12-15,8.74373374115741e-05
2004-12-16,8.70459671260508e-05
2004-12-17,8.70459671260508e-05
2004-12-20,8.78286694081686e-05
2004-12-21,8.70459671260508e-05
2004-12-22,8.62631116582423e-05
2004-12-23,8.66545585441054e-05
2004-12-24,0
2004-12-27,8.93936146550471e-05
2004-12-28,8.90024357392789e-05
2004-12-29,8.78286694081686e-05
2004-12-30,8.78286694081686e-05
2004-12-31,8.78286694081686e-05
2005-01-03,9.1739885129984e-05
2005-01-04,9.21307964422911e-05
2005-01-05,9.21307964422911e-05
2005-01-06,9.13489356110285e-05
2005-01-07,9.1739885129984e-05
2005-01-10,9.3303301213987e-05
2005-01-11,9.25216695554179e-05
2005-01-12,9.25216695554179e-05
2005-01-13,9.2912504476829e-05
2005-01-14,9.36940597743524e-05
2005-01-17,0
2005-01-18,9.44754623945361e-05
2005-01-19,9.36940597743524e-05
2005-01-20,9.2912504476829e-05
2005-01-21,9.3303301213987e-05
2005-01-24,9.36940597743524e-05
2005-01-25,9.44754623945361e-05
2005-01-26,9.52567123970195e-05
2005-01-27,9.64283013729324e-05
2005-01-28,9.72091700918593e-05
2005-01-31,9.91606752288748e-05
2005-02-01,9.91606752288748e-05
2005-02-02,9.91606752288748e-05
2005-02-03,9.79898864015495e-05
2005-02-04,9.75995472941405e-05
2005-02-07,9.91606752288748e-05
2005-02-08,9.83801874215205e-05
2005-02-09,9.91606752288748e-05
2005-02-10,9.91606752288748e-05
2005-02-11,0.000100721194121193
2005-02-14,0.00010228110444612
2005-02-15,0.00010228110444612
2005-02-16,0.000101501225324913
2005-02-17,0.000101891183892124
2005-02-18,0.000103060831544106
2005-02-21,0
2005-02-22,0.000105399101291128
2005-02-23,0.000105399101291128
2005-02-24,0.000106178220888449
2005-02-25,0.000108125356204122
2005-02-28,0.000108903945014366
2005-03-01,0.000108514669553011
2005-03-02,0.000108125356204122
2005-03-03,0.000108903945014366
2005-03-04,0.000108903945014366
2005-03-07,0.000108903945014366
2005-03-08,0.000108514669553011
2005-03-09,0.000108903945014366
2005-03-10,0.000108514669553011
2005-03-11,0.000108903945014366
2005-03-14,0.000110460668131894
2005-03-15,0.000110849754266143
2005-03-16,0.000110460668131894
2005-03-17,0.000110071544146957
2005-03-18,0.000110849754266143
2005-03-21,0.000112405720443499
2005-03-22,0.00011396108159851
2005-03-23,0.000111627813012031
2005-03-24,0.000112016785638389
2005-03-25,0
2005-03-28,0.000112016785638389
2005-03-29,0.000112016785638389
2005-03-30,0.000111627813012031
2005-03-31,0.000110071544146957
2005-04-01,0.000110460668131894
2005-04-04,0.000110460668131894
2005-04-05,0.000110071544146957
2005-04-06,0.000108903945014366
2005-04-07,0.000109293182595562
2005-04-08,0.000110071544146957
2005-04-11,0.000108903945014366
2005-04-12,0.000108903945014366
2005-04-13,0.000109293182595562
2005-04-14,0.000109682382303969
2005-04-15,0.000110071544146957
2005-04-18,0.00011434982740765
2005-04-19,0.000114738535439635
2005-04-20,0.000113183476619389
2005-04-21,0.000113572298004871
2005-04-22,0.000115515838201507
2005-04-25,0.000115515838201507
2005-04-26,0.000114738535439635
2005-04-27,0.00011396108159851
2005-04-28,0.000113572298004871
2005-04-29,0.00011434982740765
2005-05-02,0.000115515838201507
2005-05-03,0.000114738535439635
2005-05-04,0.000113183476619389
2005-05-05,0.000110849754266143
2005-05-06,0.000113183476619389
2005-05-09,0.000114738535439635
2005-05-10,0.00011434982740765
2005-05-11,0.000113183476619389
2005-05-12,0.000113572298004871
2005-05-13,0.000111627813012031
2005-05-16,0.00011396108159851
2005-05-17,0.000113572298004871
2005-05-18,0.000112794617434715
2005-05-19,0.000113183476619389
2005-05-20,0.00011434982740765
2005-05-23,0.000117069990722273
2005-05-24,0.000115904432946069
2005-05-25,0.000116292989942829
2005-05-26,0.000115904432946069
2005-05-27,0.000117069990722273
2005-05-30,0
2005-05-31,0.000117846840598476
2005-06-01,0.000117069990722273
2005-06-02,0.000117069990722273
2005-06-03,0.000118623539630043
2005-06-06,0.000119011832597391
2005-06-07,0.000119011832597391
2005-06-08,0.000119011832597391
2005-06-09,0.000117846840598476
2005-06-10,0.000118623539630043
2005-06-13,0.000119400087875541
2005-06-14,0.000118623539630043
2005-06-15,0.000118235208966178
2005-06-16,0.000117458434519616
2005-06-17,0.000117846840598476
2005-06-20,0.000119011832597391
2005-06-21,0.000119011832597391
2005-06-22,0.000119400087875541
2005-06-23,0.00012095273224244
2005-06-24,0.000121728828480808
2005-06-27,0.000124056214116678
2005-06-28,0.000123668410538886
2005-06-29,0.000123280569359545
2005-06-30,0.000123280569359545
2005-07-01,0.000124831708496773
2005-07-04,0
2005-07-05,0.000126769786929959
2005-07-06,0.000125607052558127
2005-07-07,0.000124056214116678
2005-07-08,0.000124831708496773
2005-07-11,0.000125607052558127
2005-07-12,0.000126382246359002
2005-07-13,0.000126769786929959
2005-07-14,0.000127157289957629
2005-07-15,0.000128319573853647
2005-07-18,0.000129868760550006
2005-07-19,0.00013025596349305
2005-07-20,0.000129868760550006
2005-07-21,0.000131804400558744
2005-07-22,0.000132965335119208
2005-07-25,0.000135286193902043
2005-07-26,0.000134899477606484
2005-07-27,0.00013373910434495
2005-07-28,0.000134125932835169
2005-07-29,0.000134512723919936
2005-08-01,0.000136832685318948
2005-08-02,0.000137219214767961
2005-08-03,0.00013605951434911
2005-08-04,0.000136446118515071
2005-08-05,0.000138378579057996
2005-08-08,0.000139151301942656
2005-08-09,0.000138378579057996
2005-08-10,0.000137992161630269
2005-08-11,0.000137992161630269
2005-08-12,0.000138378579057996
2005-08-15,0.000139151301942656
2005-08-16,0.000139151301942656
2005-08-17,0.000138378579057996
2005-08-18,0.000137605706869329
2005-08-19,0.000138378579057996
2005-08-22,0.000138764959159721
2005-08-23,0.000138764959159721
2005-08-24,0.000138764959159721
2005-08-25,0.000139151301942656
2005-08-26,0.000139537607414008
2005-08-29,0.000139151301942656
2005-08-30,0.000139151301942656
2005-08-31,0.000138378579057996
2005-09-01,0.000136832685318948
2005-09-02,0.00013605951434911
2005-09-05,0
2005-09-06,0.000138378579057996
2005-09-07,0.000137219214767961
2005-09-08,0.000136832685318948
2005-09-09,0.000137219214767961
2005-09-12,0.000137992161630269
2005-09-13,0.000136446118515071
2005-09-14,0.000134512723919936
2005-09-15,0.000135672872813843
2005-09-16,0.000137605706869329
2005-09-19,0.000140696300030616
2005-09-20,0.000141854657102276
2005-09-21,0.000134125932835169
2005-09-22,0.000136446118515071
2005-09-23,0.000136832685318948
2005-09-26,0.000138378579057996
2005-09-27,0.000137219214767961
2005-09-28,0.00013605951434911
2005-09-29,0.000139151301942656
2005-09-30,0.000139537607414008
2005-10-03,0.000141854657102276
2005-10-04,0.000142626708832139
2005-10-05,0.000140696300030616
2005-10-06,0.000141854657102276
2005-10-07,0.000142626708832139
2005-10-10,0
2005-10-11,0.000146484733822582
2005-10-12,0.000145327716989561
2005-10-13,0.000147255892490866
2005-10-14,0.000148412351806009
2005-10-17,0.000151494609712326
2005-10-18,0.00015110945733612
2005-10-19,0.000151494609712326
2005-10-20,0.00015110945733612
2005-10-21,0.000151879725006515
2005-10-24,0.000153804745497011
2005-10-25,0.000154189638448955
2005-10-26,0.000153034848468361
2005-10-27,0.000152264803225825
2005-10-28,0.000154189638448955
2005-10-31,0.000156113547869914
2005-11-01,0.000155344095140793
2005-11-02,0.000154574494368818
2005-11-03,0.000154574494368818
2005-11-04,0.000156113547869914
2005-11-07,0.000155344095140793
2005-11-08,0.000155344095140793
2005-11-09,0.0001564982187362
2005-11-10,0.00015572884000715
2005-11-11,0
2005-11-14,0.00015765200942734
2005-11-15,0.000157267449507802
2005-11-16,0.000156882852613125
2005-11-17,0.000157267449507802
2005-11-18,0.000157267449507802
2005-11-21,0.000156882852613125
2005-11-22,0.000154189638448955
2005-11-23,0.000154959313263723
2005-11-24,0
2005-11-25,0.000154959313263723
2005-11-28,0.000156113547869914
2005-11-29,0.000156113547869914
2005-11-30,0.000154959313263723
2005-12-01,0.00015572884000715
2005-12-02,0.0001564982187362
2005-12-05,0.000158421018369438
2005-12-06,0.000158421018369438
2005-12-07,0.00015803653237885
2005-12-08,0.000154574494368818
2005-12-09,0.000154574494368818
2005-12-12,0.000153034848468361
2005-12-13,0.000153419815505856
2005-12-14,0.000152649844377395
2005-12-15,0.000154189638448955
2005-12-16,0.000154189638448955
2005-12-19,0.000155344095140793
2005-12-20,0.000154959313263723
2005-12-21,0.000156113547869914
2005-12-22,0.000156113547869914
2005-12-23,0.0001564982187362
2005-12-26,0
2005-12-27,0.000156113547869914
2005-12-28,0.000154959313263723
2005-12-29,0.000157267449507802
2005-12-30,0.000159958592864634
2006-01-02,0
2006-01-03,0.000163031969888671
2006-01-04,0.000164183877744004
2006-01-05,0.000164567773324701
2006-01-06,0.000165335453971909
2006-01-09,0.000165719239052558
2006-01-10,0.00016802117658012
2006-01-11,0.000168404704074541
2006-01-12,0.000169171648761005
2006-01-13,0.000169555065967146
2006-01-16,0
2006-01-17,0.000171471600908703
2006-01-18,0.000170321790140474
2006-01-19,0.000170321790140474
2006-01-20,0.000170321790140474
2006-01-23,0.000171471600908703
2006-01-24,0.000172237957841788
2006-01-25,0.00017300416797726
2006-01-26,0.000174153208057934
2006-01-27,0.000174153208057934
2006-01-30,0.000175301918160118
2006-01-31,0.000174919051445301
2006-02-01,0.000174919051445301
2006-02-02,0.000175301918160118
2006-02-03,0.000175301918160118
2006-02-06,0.000175301918160118
2006-02-07,0.000175684748231712
2006-02-08,0.000176067541667097
2006-02-09,0.000176833018657281
2006-02-10,0.000177215702226097
2006-02-13,0.000177980959546205
2006-02-14,0.000177980959546205
2006-02-15,0.000177980959546205
2006-02-16,0.000177980959546205
2006-02-17,0.000177598349186738
2006-02-20,0
2006-02-21,0.000178363533311501
2006-02-22,0.000178746070489624
2006-02-23,0.000179511035112342
2006-02-24,0.000179893462570925
2006-02-27,0.000180658207817495
2006-02-28,0.000180658207817495
2006-03-01,0.000179893462570925
2006-03-02,0.000180658207817495
2006-03-03,0.000180658207817495
2006-03-06,0.000179893462570925
2006-03-07,0.000179893462570925
2006-03-08,0.000179128571087573
2006-03-09,0.000179893462570925
2006-03-10,0.000180658207817495
2006-03-13,0.000180275853470313
2006-03-14,0.000179511035112342
2006-03-15,0.000181040525619458
2006-03-16,0.000180658207817495
2006-03-17,0.000181422806883189
2006-03-20,0.000182187259823881
2006-03-21,0.000183333665372689
2006-03-22,0.000183333665372689
2006-03-23,0.000182569431514804
2006-03-24,0.000181805051615669
2006-03-27,0.000181040525619458
2006-03-28,0.000181805051615669
2006-03-29,0.000181040525619458
2006-03-30,0.000180275853470313
2006-03-31,0.000181040525619458
2006-04-03,0.000182569431514804
2006-04-04,0.000182951566695415
2006-04-05,0.000182569431514804
2006-04-06,0.000182951566695415
2006-04-07,0.000183333665372689
2006-04-10,0.000183333665372689
2006-04-11,0.000183715727553599
2006-04-12,0.000183715727553599
2006-04-13,0.000183715727553599
2006-04-14,0
2006-04-17,0.000184479742454212
2006-04-18,0.000184479742454212
2006-04-19,0.000184861695187852
2006-04-20,0.000184861695187852
2006-04-21,0.000185625491256623
2006-04-24,0.000185625491256623
2006-04-25,0.000187152645995036
2006-04-26,0.000187152645995036
2006-04-27,0.000186770911967929
2006-04-28,0.000186389141507129
2006-05-01,0.000188297629543715
2006-05-02,0.000187916004775979
2006-05-03,0.000188297629543715
2006-05-04,0.000187534343595402
2006-05-05,0.00018867921790556
2006-05-08,0.000190205207432889
2006-05-09,0.000190586613869412
2006-05-10,0.000190586613869412
2006-05-11,0.000188297629543715
2006-05-12,0.00018944228543935
2006-05-15,0.000189823764625181
2006-05-16,0.00018867921790556
2006-05-17,0.00018867921790556
2006-05-18,0.00018867921790556
2006-05-19,0.000188297629543715
2006-05-22,0.00018867921790556
2006-05-23,0.000189060769868457
2006-05-24,0.000188297629543715
2006-05-25,0.000188297629543715
2006-05-26,0.000189060769868457
2006-05-29,0
2006-05-30,0.000189060769868457
2006-05-31,0.000189823764625181
